product_id,category,brand,price,margin_rate,initial_stock
63,Fashion,Zara,25.58,0.24,127
64,Fashion,Adidas,27.09,0.2,175
65,Accessories,Unbranded,95.83,0.34,101
66,Shoes,Zara,51.68,0.11,96
67,Beauty,Nike,47.69,0.06,489
68,Fashion,Nike,187.17,0.21,479
69,Beauty,Gucci,19.79,0.13,277
70,Shoes,H&M,69.57,0.07,146
71,Shoes,Gucci,34.66,0.3,410
72,Shoes,Gucci,41.05,0.09,301
73,Fashion,Gucci,112.48,0.26,493
74,Shoes,Gucci,49.71,0.15,107
75,Fashion,Adidas,50.94,0.11,223
76,Shoes,Adidas,78.1,0.18,35
77,Beauty,Zara,24.73,0.33,170
78,Beauty,Nike,16.92,0.19,443
79,Accessories,Gucci,14.36,0.31,273
80,Beauty,Zara,6.87,0.09,207
81,Accessories,Nike,171.57,0.32,348
82,Beauty,Unbranded,13.7,0.13,51
83,Fashion,H&M,27.74,0.29,290
84,Beauty,Adidas,26.54,0.25,416
85,Accessories,Unbranded,42.35,0.38,24
86,Accessories,Nike,63.6,0.19,478
87,Shoes,Unbranded,65.92,0.07,349
88,Fashion,H&M,20.77,0.06,327
89,Beauty,Nike,28.97,0.34,352
90,Shoes,Unbranded,41.52,0.23,188
91,Beauty,Adidas,27.14,0.32,200
92,Beauty,Adidas,119.81,0.13,385
93,Shoes,Zara,49.05,0.17,197
94,Shoes,Unbranded,59.61,0.06,162
95,Shoes,Gucci,56.28,0.39,381
96,Shoes,Unbranded,84.67,0.28,267
97,Shoes,Nike,38.28,0.38,146
98,Beauty,Nike,11.73,0.14,282
99,Shoes,Unbranded,45.59,0.26,59
100,Fashion,H&M,19.67,0.29,431
101,Accessories,Adidas,21.7,0.16,435
102,Shoes,Nike,52.94,0.35,374
103,Shoes,Adidas,89.18,0.38,274
104,Beauty,Nike,33.68,0.36,162
105,Shoes,Zara,42.4,0.31,259
106,Shoes,Gucci,129.25,0.15,247
107,Shoes,Nike,40.15,0.15,360
108,Beauty,Adidas,265.43,0.39,217
109,Shoes,Zara,52.06,0.05,84
110,Accessories,Nike,8.1,0.3,407
111,Beauty,H&M,60.5,0.3,30
112,Accessories,Gucci,44.92,0.27,127
113,Beauty,Nike,92.93,0.4,45
114,Shoes,Zara,56.74,0.16,464
115,Accessories,H&M,29.64,0.17,440
116,Beauty,Unbranded,12.44,0.08,170
117,Fashion,Zara,28.02,0.2,240
118,Shoes,Zara,16.77,0.14,360
119,Beauty,H&M,20.81,0.17,256
120,Fashion,Zara,53.03,0.34,256
121,Beauty,H&M,125.95,0.38,238
122,Fashion,Nike,45.41,0.12,443
123,Shoes,H&M,12.72,0.18,480
124,Accessories,H&M,47.26,0.38,170
125,Fashion,Gucci,86.25,0.07,142
126,Beauty,H&M,20.33,0.08,163
127,Shoes,H&M,29.75,0.11,497
128,Fashion,Unbranded,33.51,0.26,208
129,Beauty,Nike,17.67,0.1,274
130,Beauty,Gucci,55.62,0.39,87
131,Beauty,Unbranded,30.06,0.21,123
132,Fashion,Adidas,46.32,0.23,355
133,Fashion,Nike,16.28,0.14,178
134,Fashion,Nike,23.34,0.21,328
135,Accessories,Adidas,59.02,0.28,381
136,Fashion,H&M,24.58,0.31,428
137,Fashion,Unbranded,131.84,0.31,319
138,Fashion,Zara,24.05,0.25,415
139,Accessories,Gucci,39.64,0.37,109
140,Fashion,Zara,69.83,0.34,376
141,Beauty,Adidas,10.65,0.31,275
142,Fashion,Nike,8.1,0.07,372
143,Beauty,Nike,9.77,0.05,239
144,Beauty,Gucci,90.93,0.12,28
145,Beauty,Nike,21.3,0.28,31
146,Accessories,Nike,256.35,0.19,344
147,Accessories,Gucci,21.09,0.19,457
148,Accessories,Unbranded,38.38,0.36,263
149,Fashion,Unbranded,113.71,0.36,201
150,Beauty,Gucci,164.82,0.37,303
151,Accessories,Adidas,172.29,0.16,331
152,Accessories,Nike,87.07,0.29,118
153,Fashion,Nike,75.13,0.15,216
154,Accessories,Adidas,53.2,0.12,385
155,Fashion,Unbranded,61.72,0.11,245
156,Shoes,H&M,21.31,0.17,352
157,Accessories,H&M,17.21,0.2,122
158,Shoes,H&M,33.03,0.34,125
159,Fashion,Unbranded,28.9,0.09,384
160,Beauty,Unbranded,23.04,0.31,387
161,Accessories,Adidas,57.81,0.24,77
162,Fashion,Nike,71.11,0.15,97
163,Beauty,Adidas,35.54,0.22,94
164,Beauty,Adidas,107.99,0.15,61
165,Shoes,Unbranded,13.29,0.26,441
166,Fashion,H&M,28.36,0.2,343
167,Beauty,Zara,18.66,0.11,200
168,Accessories,Nike,7.44,0.09,52
169,Accessories,Unbranded,31.0,0.24,90
170,Shoes,H&M,30.04,0.37,75
171,Beauty,Zara,111.14,0.17,124
172,Fashion,Zara,54.85,0.31,219
173,Accessories,Unbranded,14.59,0.28,120
174,Beauty,Gucci,145.95,0.38,275
175,Beauty,Nike,87.96,0.34,326
176,Shoes,Zara,52.76,0.25,93
177,Accessories,Unbranded,27.63,0.28,190
178,Accessories,Unbranded,15.37,0.36,396
179,Fashion,H&M,24.59,0.19,162
180,Accessories,Gucci,79.12,0.16,185
181,Fashion,Nike,149.56,0.05,418
182,Accessories,Adidas,113.82,0.34,280
183,Shoes,H&M,22.4,0.33,240
184,Accessories,Zara,13.52,0.09,102
185,Fashion,Zara,37.07,0.25,201
186,Fashion,H&M,8.05,0.21,326
187,Shoes,Unbranded,42.89,0.09,29
188,Accessories,Zara,29.43,0.39,415
189,Accessories,Gucci,22.81,0.13,23
190,Shoes,Nike,9.25,0.07,370
191,Accessories,Gucci,49.94,0.26,421
192,Accessories,Zara,21.62,0.31,355
193,Fashion,Adidas,12.99,0.06,311
194,Accessories,Nike,3.33,0.28,300
195,Accessories,Nike,32.39,0.24,234
196,Shoes,H&M,136.7,0.09,479
197,Shoes,H&M,125.09,0.11,117
198,Beauty,Adidas,22.97,0.25,439
199,Fashion,Unbranded,20.46,0.15,120
200,Accessories,Nike,48.18,0.38,470
201,Accessories,Adidas,14.9,0.34,28
202,Beauty,H&M,42.16,0.39,80
203,Accessories,H&M,61.12,0.14,328
204,Fashion,Nike,88.37,0.39,165
205,Beauty,Gucci,30.57,0.2,446
206,Fashion,Zara,28.14,0.17,438
207,Beauty,H&M,16.41,0.07,82
208,Beauty,Unbranded,17.09,0.07,140
209,Shoes,Unbranded,27.63,0.29,245
210,Fashion,H&M,44.43,0.21,124
211,Accessories,Gucci,68.78,0.13,481
212,Accessories,Gucci,17.42,0.26,279
213,Fashion,Adidas,109.31,0.14,368
214,Accessories,Unbranded,26.66,0.25,444
215,Accessories,Adidas,32.55,0.18,274
216,Fashion,Unbranded,18.21,0.34,448
217,Beauty,Zara,4.76,0.34,453
218,Fashion,Zara,67.17,0.22,226
219,Beauty,Nike,59.71,0.17,47
220,Accessories,Adidas,26.44,0.18,189
221,Accessories,H&M,34.94,0.33,355
222,Accessories,Adidas,50.04,0.16,95
223,Shoes,H&M,9.49,0.12,135
224,Beauty,Gucci,21.69,0.08,88
225,Shoes,Adidas,62.52,0.21,373
226,Shoes,Gucci,12.14,0.22,253
227,Fashion,Zara,41.88,0.34,20
228,Shoes,Zara,11.19,0.13,186
229,Fashion,Nike,48.09,0.18,371
230,Fashion,Adidas,32.18,0.33,237
231,Shoes,Gucci,9.1,0.34,292
232,Beauty,H&M,84.08,0.18,387
233,Beauty,Zara,18.4,0.21,270
234,Beauty,Zara,17.32,0.16,366
235,Beauty,H&M,38.88,0.38,363
236,Beauty,Gucci,83.01,0.09,438
237,Shoes,Gucci,14.69,0.38,193
238,Shoes,Adidas,34.79,0.29,189
239,Accessories,Adidas,46.67,0.24,265
240,Beauty,Unbranded,57.66,0.06,442
241,Shoes,Unbranded,38.14,0.22,109
242,Accessories,Nike,24.69,0.19,68
243,Beauty,Zara,17.08,0.11,465
244,Fashion,Adidas,35.48,0.28,313
245,Accessories,Gucci,14.05,0.39,426
246,Shoes,H&M,3.2,0.25,169
247,Fashion,Gucci,46.96,0.3,151
248,Fashion,Zara,68.25,0.07,452
249,Fashion,Unbranded,5.0,0.2,78
250,Accessories,Gucci,14.76,0.09,476
251,Shoes,Nike,54.34,0.26,343
252,Fashion,Zara,171.74,0.38,218
253,Beauty,Unbranded,33.67,0.28,234
254,Fashion,H&M,18.5,0.08,405
255,Fashion,Unbranded,28.61,0.17,68
256,Accessories,Nike,99.47,0.24,491
257,Accessories,Zara,19.75,0.19,251
258,Shoes,H&M,17.47,0.34,266
259,Beauty,Nike,22.51,0.34,401
260,Accessories,Unbranded,15.45,0.26,498
261,Fashion,Nike,36.53,0.18,258
262,Shoes,Zara,121.48,0.14,434
263,Fashion,Adidas,42.88,0.09,386
264,Fashion,Nike,27.06,0.17,187
265,Accessories,Nike,26.22,0.19,67
266,Shoes,Unbranded,9.48,0.29,70
267,Beauty,Unbranded,67.12,0.28,318
268,Beauty,H&M,31.12,0.07,117
269,Accessories,Unbranded,28.66,0.19,458
270,Accessories,Gucci,426.02,0.11,235
271,Shoes,Zara,42.06,0.1,196
272,Beauty,Zara,18.15,0.34,399
273,Beauty,Adidas,23.55,0.06,493
274,Beauty,Adidas,82.99,0.2,99
275,Fashion,Zara,36.26,0.11,204
276,Beauty,Adidas,10.48,0.36,386
277,Fashion,H&M,69.09,0.24,480
278,Shoes,Unbranded,19.4,0.13,418
279,Fashion,Zara,148.21,0.23,46
280,Shoes,Adidas,78.57,0.31,471
281,Beauty,Zara,23.15,0.39,483
282,Beauty,Gucci,92.28,0.13,467
283,Shoes,Nike,34.96,0.36,497
284,Accessories,Unbranded,65.51,0.38,433
285,Shoes,Zara,48.8,0.37,439
286,Accessories,Nike,16.83,0.27,214
287,Fashion,Adidas,19.79,0.27,233
288,Fashion,Nike,75.49,0.19,388
289,Fashion,Unbranded,25.33,0.31,361
290,Beauty,Zara,23.98,0.24,133
291,Fashion,Gucci,15.42,0.29,261
292,Accessories,Adidas,46.47,0.2,143
293,Fashion,Zara,172.43,0.31,324
294,Shoes,Unbranded,14.1,0.34,95
295,Shoes,Adidas,33.76,0.1,330
296,Beauty,H&M,102.49,0.34,488
297,Shoes,Nike,31.07,0.24,331
298,Accessories,Unbranded,47.56,0.35,215
299,Fashion,H&M,14.16,0.2,370
300,Beauty,Zara,46.65,0.18,63
301,Fashion,Gucci,28.51,0.37,434
302,Fashion,Adidas,72.86,0.14,205
303,Accessories,Nike,85.62,0.35,362
304,Shoes,Adidas,262.87,0.22,265
305,Shoes,Zara,52.65,0.23,456
306,Fashion,Adidas,42.98,0.16,103
307,Beauty,Nike,38.69,0.25,226
308,Shoes,Zara,24.96,0.16,170
309,Beauty,Adidas,43.41,0.06,175
310,Shoes,Gucci,26.15,0.15,35
311,Beauty,Unbranded,37.89,0.05,184
312,Accessories,Zara,95.02,0.39,424
313,Beauty,Unbranded,14.8,0.39,482
314,Accessories,Zara,82.43,0.19,164
315,Accessories,Gucci,94.98,0.3,56
316,Beauty,Unbranded,30.13,0.17,352
317,Accessories,H&M,6.06,0.28,422
318,Fashion,Nike,20.36,0.33,433
319,Accessories,H&M,93.47,0.38,64
320,Shoes,Adidas,32.52,0.19,421
321,Beauty,Gucci,14.89,0.32,225
322,Fashion,H&M,22.11,0.14,81
323,Beauty,Zara,64.88,0.4,439
324,Shoes,Adidas,51.28,0.06,375
325,Shoes,Adidas,27.35,0.26,487
326,Shoes,H&M,24.69,0.28,327
327,Accessories,H&M,24.21,0.29,38
328,Accessories,Gucci,15.83,0.09,384
329,Beauty,Nike,120.58,0.38,319
330,Beauty,H&M,25.59,0.11,26
331,Fashion,H&M,87.68,0.27,268
332,Fashion,Unbranded,111.84,0.13,447
333,Beauty,Zara,73.6,0.16,136
334,Accessories,Unbranded,23.45,0.24,87
335,Shoes,Unbranded,45.74,0.2,53
336,Beauty,Adidas,32.48,0.11,213
337,Fashion,Nike,16.07,0.11,344
338,Accessories,Zara,42.93,0.2,74
339,Beauty,Gucci,12.89,0.32,285
340,Beauty,Gucci,85.64,0.36,499
341,Accessories,H&M,22.84,0.08,61
342,Beauty,H&M,38.9,0.19,316
343,Accessories,Gucci,41.54,0.09,480
344,Shoes,H&M,26.92,0.06,250
345,Accessories,Nike,52.95,0.28,472
346,Accessories,Unbranded,22.65,0.26,397
347,Accessories,H&M,66.49,0.11,413
348,Beauty,Adidas,11.28,0.13,29
349,Beauty,H&M,36.64,0.06,377
350,Accessories,Zara,156.2,0.34,494
351,Beauty,Nike,14.88,0.39,463
352,Fashion,Zara,19.26,0.1,147
353,Fashion,Zara,49.96,0.13,198
354,Beauty,Adidas,38.23,0.35,424
355,Beauty,Nike,43.84,0.37,411
356,Accessories,Nike,48.98,0.2,212
357,Shoes,Nike,55.02,0.07,111
358,Beauty,Nike,80.46,0.06,388
359,Fashion,Nike,45.96,0.25,250
360,Accessories,Adidas,27.3,0.19,97
361,Beauty,H&M,56.72,0.06,104
362,Fashion,Zara,151.4,0.25,49
363,Fashion,Nike,29.78,0.05,232
364,Shoes,H&M,15.19,0.33,68
365,Accessories,H&M,80.29,0.16,284
366,Accessories,Zara,30.08,0.06,164
367,Shoes,Adidas,5.82,0.26,88
368,Shoes,Gucci,65.23,0.19,77
369,Accessories,Gucci,21.58,0.39,204
370,Accessories,H&M,30.8,0.24,81
371,Beauty,Unbranded,43.19,0.15,498
372,Beauty,Unbranded,38.57,0.3,327
373,Shoes,Zara,58.41,0.15,464
374,Beauty,Gucci,23.37,0.37,315
375,Fashion,H&M,49.92,0.18,185
376,Beauty,Adidas,26.91,0.24,190
377,Beauty,Gucci,59.8,0.07,82
378,Fashion,H&M,54.18,0.2,166
379,Shoes,H&M,15.67,0.34,325
380,Fashion,Nike,78.95,0.33,180
381,Beauty,Adidas,21.57,0.13,160
382,Shoes,Nike,63.21,0.13,353
383,Beauty,Zara,44.43,0.34,116
384,Fashion,Nike,144.11,0.38,465
385,Fashion,Nike,27.69,0.08,240
386,Beauty,Gucci,25.04,0.21,62
387,Accessories,Unbranded,32.6,0.17,452
388,Accessories,H&M,25.98,0.35,311
389,Fashion,Adidas,62.8,0.08,397
390,Fashion,Nike,9.09,0.12,127
391,Accessories,Adidas,14.25,0.31,285
392,Accessories,Unbranded,14.09,0.07,114
393,Beauty,Unbranded,70.83,0.22,281
394,Beauty,Nike,130.12,0.2,332
395,Accessories,Zara,30.46,0.17,404
396,Beauty,Nike,28.93,0.19,90
397,Beauty,Gucci,35.02,0.24,461
398,Shoes,H&M,83.89,0.11,238
399,Beauty,Zara,15.77,0.25,40
400,Fashion,Nike,40.07,0.33,111
401,Beauty,Adidas,72.25,0.32,146
402,Beauty,Zara,49.45,0.1,99
403,Accessories,Zara,38.54,0.1,331
404,Fashion,Nike,73.76,0.14,257
405,Beauty,Zara,3.81,0.18,490
406,Beauty,Adidas,56.96,0.19,391
407,Shoes,Unbranded,19.62,0.29,423
408,Beauty,Zara,7.66,0.07,201
409,Beauty,Unbranded,49.85,0.06,44
410,Shoes,Adidas,99.38,0.19,175
411,Accessories,Nike,29.67,0.29,24
412,Beauty,H&M,70.97,0.12,139
413,Shoes,Zara,120.28,0.27,296
414,Fashion,H&M,94.82,0.14,37
415,Accessories,Adidas,122.97,0.36,450
416,Fashion,Zara,59.96,0.36,217
417,Fashion,Unbranded,35.18,0.15,76
418,Shoes,Gucci,9.19,0.13,112
419,Beauty,H&M,27.2,0.19,38
420,Shoes,Zara,16.87,0.13,403
421,Shoes,H&M,188.06,0.29,372
422,Shoes,Zara,28.77,0.34,212
423,Shoes,Nike,36.55,0.29,256
424,Accessories,Unbranded,51.48,0.34,406
425,Beauty,H&M,34.29,0.19,445
426,Fashion,Gucci,128.51,0.1,296
427,Fashion,Gucci,20.12,0.31,246
428,Beauty,Adidas,38.69,0.18,252
429,Fashion,Zara,18.28,0.28,59
430,Beauty,H&M,11.52,0.14,342
431,Fashion,Adidas,20.3,0.08,172
432,Shoes,H&M,32.15,0.4,146
433,Fashion,Zara,23.49,0.1,256
434,Beauty,Gucci,19.03,0.4,74
435,Beauty,Nike,10.75,0.39,487
436,Beauty,Gucci,30.99,0.33,455
437,Beauty,Adidas,9.94,0.28,191
438,Beauty,Unbranded,60.83,0.25,128
439,Accessories,Nike,35.37,0.35,373
440,Accessories,Adidas,10.32,0.15,488
441,Fashion,Zara,25.86,0.21,203
442,Beauty,Nike,18.14,0.27,458
443,Fashion,Adidas,42.75,0.19,387
444,Beauty,Zara,96.77,0.2,490
445,Beauty,Gucci,7.39,0.17,217
446,Accessories,Unbranded,36.31,0.25,390
447,Accessories,Zara,29.13,0.35,392
448,Shoes,H&M,56.66,0.12,480
449,Accessories,Zara,39.27,0.38,106
450,Shoes,Zara,18.15,0.29,220
451,Shoes,Unbranded,25.66,0.34,356
452,Shoes,H&M,17.52,0.24,341
453,Shoes,Adidas,78.32,0.32,294
454,Shoes,Adidas,33.68,0.06,230
455,Fashion,Zara,151.56,0.34,410
456,Accessories,H&M,31.55,0.06,137
457,Shoes,H&M,18.79,0.36,210
458,Beauty,Unbranded,9.87,0.4,61
459,Accessories,Gucci,7.83,0.15,61
460,Accessories,Adidas,9.32,0.12,334
461,Shoes,Unbranded,41.01,0.32,295
462,Fashion,Nike,49.75,0.14,348
463,Shoes,Adidas,9.35,0.35,36
464,Fashion,Unbranded,67.76,0.09,302
465,Beauty,Adidas,22.5,0.09,450
466,Accessories,Gucci,37.24,0.39,277
467,Beauty,Nike,120.27,0.29,82
468,Fashion,Gucci,67.86,0.35,81
469,Fashion,Nike,26.71,0.16,119
470,Beauty,Zara,16.23,0.29,38
471,Fashion,Unbranded,5.92,0.26,36
472,Beauty,Nike,18.63,0.26,344
473,Accessories,Gucci,27.97,0.29,442
474,Beauty,Adidas,15.03,0.25,485
475,Accessories,Nike,29.81,0.2,392
476,Beauty,Unbranded,35.22,0.15,265
477,Fashion,Nike,27.66,0.32,270
478,Beauty,H&M,19.69,0.13,474
479,Fashion,Adidas,37.9,0.29,100
480,Beauty,Unbranded,47.16,0.13,58
481,Beauty,Unbranded,13.84,0.27,55
482,Shoes,Zara,102.39,0.31,443
483,Fashion,Gucci,30.6,0.13,448
484,Shoes,Zara,33.62,0.07,407
485,Fashion,Unbranded,58.36,0.1,428
486,Shoes,Adidas,39.91,0.26,216
487,Accessories,Nike,70.99,0.35,177
488,Beauty,Nike,41.67,0.07,223
489,Fashion,Adidas,20.29,0.31,215
490,Fashion,Unbranded,44.22,0.17,235
491,Beauty,Nike,13.26,0.22,304
492,Fashion,Nike,36.12,0.38,476
493,Fashion,Nike,32.25,0.17,215
494,Shoes,Gucci,28.04,0.21,326
495,Fashion,Gucci,29.88,0.05,171
496,Accessories,H&M,7.35,0.08,33
497,Accessories,Zara,21.35,0.14,344
498,Beauty,Adidas,35.67,0.06,165
499,Fashion,Adidas,37.63,0.27,445
500,Beauty,Adidas,14.55,0.2,76
501,Accessories,H&M,91.16,0.24,230
502,Fashion,Gucci,16.56,0.11,287
503,Fashion,Unbranded,71.92,0.15,229
504,Beauty,Unbranded,46.61,0.28,36
505,Accessories,H&M,19.75,0.39,305
506,Fashion,Unbranded,137.04,0.07,363
507,Beauty,Adidas,12.74,0.36,222
508,Accessories,Zara,69.08,0.25,118
509,Beauty,Nike,73.73,0.25,298
510,Shoes,Gucci,19.37,0.23,228
511,Fashion,Gucci,100.88,0.07,148
512,Shoes,H&M,27.11,0.08,354
513,Accessories,Gucci,41.72,0.26,307
514,Shoes,Adidas,40.78,0.17,271
515,Shoes,Unbranded,29.74,0.37,284
516,Accessories,Adidas,63.35,0.19,290
517,Beauty,H&M,62.48,0.1,431
518,Shoes,Adidas,8.18,0.3,427
519,Beauty,Unbranded,94.02,0.15,207
520,Shoes,Zara,8.76,0.23,438
521,Beauty,H&M,75.64,0.29,233
522,Accessories,Zara,81.56,0.37,302
523,Shoes,Nike,13.84,0.33,230
524,Accessories,Zara,23.84,0.29,384
525,Shoes,Nike,13.67,0.29,95
526,Accessories,Nike,27.88,0.38,167
527,Accessories,Zara,25.88,0.15,340
528,Shoes,H&M,61.79,0.05,232
529,Shoes,Unbranded,94.47,0.15,452
530,Shoes,Adidas,101.14,0.13,128
531,Fashion,Adidas,21.12,0.28,148
532,Beauty,Unbranded,28.01,0.27,29
533,Fashion,Nike,8.61,0.26,66
534,Fashion,Nike,17.38,0.06,398
535,Accessories,H&M,71.66,0.31,334
536,Shoes,Gucci,120.6,0.16,115
537,Beauty,Zara,12.34,0.28,465
538,Accessories,Nike,20.62,0.24,122
539,Fashion,Adidas,32.42,0.17,399
540,Shoes,H&M,41.44,0.1,361
541,Accessories,Zara,17.33,0.08,165
542,Shoes,H&M,46.49,0.34,387
543,Accessories,Zara,22.67,0.37,449
544,Shoes,Zara,32.73,0.28,435
545,Fashion,Unbranded,51.27,0.09,46
546,Beauty,Nike,33.29,0.19,239
547,Fashion,H&M,23.36,0.31,37
548,Beauty,H&M,30.34,0.32,186
549,Shoes,Unbranded,30.86,0.09,452
550,Accessories,Adidas,24.63,0.05,496
551,Fashion,Adidas,26.92,0.3,101
552,Beauty,Nike,118.98,0.17,447
553,Fashion,Nike,51.87,0.14,91
554,Beauty,Gucci,26.14,0.05,329
555,Fashion,Unbranded,57.83,0.24,498
556,Beauty,Adidas,25.35,0.35,273
557,Beauty,Zara,84.65,0.39,181
558,Shoes,H&M,44.51,0.25,346
559,Beauty,Nike,30.39,0.23,439
560,Shoes,H&M,47.38,0.08,421
561,Beauty,H&M,9.42,0.24,57
562,Accessories,Gucci,13.44,0.18,462
563,Accessories,Adidas,12.74,0.26,412
564,Accessories,Nike,37.13,0.19,220
565,Beauty,H&M,132.42,0.13,219
566,Shoes,Nike,197.36,0.08,274
567,Shoes,Zara,55.17,0.16,198
568,Beauty,Gucci,49.44,0.08,54
569,Accessories,Zara,7.84,0.11,101
570,Accessories,Nike,21.45,0.4,408
571,Shoes,Nike,17.63,0.21,417
572,Accessories,Adidas,20.15,0.24,239
573,Fashion,H&M,28.95,0.36,177
574,Shoes,H&M,22.7,0.4,23
575,Accessories,Zara,6.8,0.25,186
576,Shoes,Gucci,60.24,0.33,487
577,Fashion,Unbranded,14.04,0.16,467
578,Shoes,H&M,40.1,0.16,428
579,Shoes,Adidas,174.04,0.19,431
580,Shoes,Zara,15.87,0.29,223
581,Shoes,Zara,4.37,0.29,213
582,Fashion,Unbranded,26.34,0.16,254
583,Beauty,Adidas,79.9,0.1,225
584,Shoes,Gucci,158.65,0.27,169
585,Shoes,Adidas,12.38,0.09,178
586,Accessories,Gucci,49.27,0.25,298
587,Shoes,Adidas,22.82,0.29,323
588,Accessories,Adidas,30.42,0.3,423
589,Beauty,Nike,274.64,0.31,400
590,Fashion,Zara,9.95,0.36,185
591,Fashion,Adidas,40.57,0.22,330
592,Beauty,Unbranded,48.14,0.31,87
593,Fashion,Adidas,78.94,0.27,482
594,Beauty,H&M,35.82,0.12,107
595,Beauty,Zara,42.37,0.06,236
596,Beauty,H&M,24.21,0.15,20
597,Fashion,Zara,41.07,0.21,154
598,Accessories,H&M,25.16,0.27,204
599,Beauty,Adidas,54.45,0.35,370
600,Shoes,Adidas,24.64,0.12,159
601,Fashion,Nike,44.78,0.09,125
602,Beauty,Unbranded,32.35,0.39,152
603,Beauty,H&M,81.52,0.09,127
604,Shoes,Gucci,31.78,0.22,197
605,Accessories,Nike,8.02,0.25,317
606,Accessories,H&M,90.88,0.24,377
607,Accessories,H&M,16.05,0.08,399
608,Beauty,Nike,19.63,0.07,415
609,Beauty,Adidas,20.56,0.09,378
610,Beauty,H&M,99.44,0.25,165
611,Fashion,Adidas,6.0,0.24,469
612,Shoes,Nike,407.56,0.13,93
613,Beauty,Adidas,77.08,0.27,482
614,Shoes,Zara,39.59,0.34,497
615,Shoes,Gucci,31.69,0.06,127
616,Accessories,H&M,41.61,0.22,141
617,Fashion,Unbranded,50.24,0.29,36
618,Beauty,Gucci,55.49,0.14,215
619,Accessories,Adidas,51.65,0.16,346
620,Accessories,H&M,35.58,0.26,337
621,Beauty,Adidas,28.28,0.36,316
622,Shoes,Zara,29.34,0.33,498
623,Accessories,Nike,28.33,0.25,271
624,Shoes,H&M,82.02,0.31,138
625,Fashion,Zara,53.24,0.18,181
626,Shoes,Zara,3.15,0.27,217
627,Fashion,H&M,55.96,0.21,64
628,Shoes,Adidas,38.7,0.12,333
629,Accessories,Unbranded,32.62,0.3,198
630,Accessories,Zara,24.27,0.24,401
631,Fashion,Gucci,81.39,0.18,437
632,Beauty,Zara,70.67,0.37,63
633,Fashion,Unbranded,17.84,0.06,290
634,Fashion,Adidas,45.86,0.16,97
635,Shoes,Adidas,15.22,0.07,345
636,Shoes,Gucci,10.98,0.32,197
637,Fashion,Zara,20.06,0.3,376
638,Accessories,Adidas,66.02,0.17,435
639,Shoes,Unbranded,70.99,0.29,470
640,Beauty,H&M,49.92,0.19,22
641,Shoes,Nike,59.15,0.31,233
642,Shoes,Nike,50.05,0.21,361
643,Beauty,Nike,19.82,0.19,93
644,Fashion,Zara,46.78,0.38,70
645,Beauty,Gucci,62.82,0.14,86
